tickerBond,closePriceBond,bondPremRatio,secShortNameBond,tickerEqu,remainSize,chgPct,doublelow,tradeDate
123002,116.712,0.2294,国祯转债,300388,5.97,0.018429,116.9414,20180502
127005,103.2,15.0029,长证转债,000783,50.0,-0.001616,118.2029,20180502
123007,117.05,1.5511,道氏转债,300409,4.8,0.0,118.6011,20180502
128027,118.088,0.9525,崇达转债,002815,8.0,0.000746,119.0405,20180502
123009,114.8,4.462,星源转债,300568,4.8,-0.001713,119.262,20180502
128038,96.612,2.9533,利欧转债,002131,21.975475,0.005474,99.5653,20180507
128037,95.545,5.9417,岩土转债,002542,6.0366,0.002781,101.4867,20180507
128034,99.24,2.9046,江银转债,002807,20.0,0.002434,102.1446,20180507
113507,98.2,5.3574,天马转债,603668,3.05,-0.018,103.5574,20180507
113017,97.78,5.9579,吉视转债,601929,15.6,0.001639,103.7379,20180507
128026,95.15,10.6,众兴转债,002772,9.2,0.006346,105.75,20180507
128036,97.197,8.9682,金农转债,002548,6.5,0.018292,106.1652,20180507
113505,104.77,5.2029,杭电转债,603618,7.8,0.009345,109.9729,20180507
113503,113.29,-2.1848,泰晶转债,603738,2.15,0.014689,111.1052,20180507
113012,102.07,9.7089,骆驼转债,601311,7.16967004,0.00631,111.7789,20180507
110041,101.12,10.8936,蒙电转债,600863,18.7522,0.00437,112.0136,20180507
128025,103.11,10.0957,特一转债,002728,3.54,0.008825,113.2057,20180507
128014,105.46,9.0303,永东转债,002753,3.399649,0.010356,114.4903,20180507
128032,104.85,10.3395,双环转债,002472,10.0,0.017961,115.1895,20180507
128030,96.131,19.9819,天康转债,002100,10.0,0.002106,116.1129,20180507
113018,102.68,13.9059,常熟转债,601128,30.0,0.003126,116.5859,20180507
128015,109.2,8.1935,久其转债,002279,7.798672,0.008208,117.3935,20180507
128019,100.13,17.8745,久立转2,002318,10.4,0.002804,118.0045,20180507
123007,117.05,1.5511,道氏转债,300409,4.8,0.0,118.6011,20180507
110042,111.29,7.6004,航电转债,600372,24.0,0.017276,118.8904,20180507
128038,95.505,3.777,利欧转债,002131,21.975475,-0.006605,99.282,20180514
128034,98.9,2.25,江银转债,002807,20.0,-0.002018,101.15,20180514
128037,94.583,6.9372,岩土转债,002542,6.0366,-0.006481,101.5202,20180514
113507,100.03,2.8241,天马转债,603668,3.05,0.000901,102.8541,20180514
113017,97.13,6.8071,吉视转债,601929,15.6,-0.002567,103.9371,20180514
128026,94.32,10.4004,众兴转债,002772,9.2,-0.007753,104.7204,20180514
113506,106.16,0.7229,鼎信转债,603421,6.0,0.0616,106.8829,20180514
128036,97.01,9.8994,金农转债,002548,6.5,0.000165,106.9094,20180514
113505,105.99,2.2046,杭电转债,603618,7.8,-0.002635,108.1946,20180514
128014,104.49,7.701,永东转债,002753,3.399639,-0.006466,112.191,20180514
128025,102.79,9.8731,特一转债,002728,3.54,-9.7e-05,112.6631,20180514
110041,100.68,12.93,蒙电转债,600863,18.7522,-0.004154,113.61,20180514
113018,102.22,11.4461,常熟转债,601128,30.0,0.000685,113.6661,20180514
127006,104.46,10.0346,敖东转债,000623,24.13,-0.008777,114.4946,20180514
113503,116.45,-1.4981,泰晶转债,603738,2.15,-0.004701,114.9519,20180514
128032,104.7,10.7615,双环转债,002472,10.0,-0.005726,115.4615,20180514
113502,94.93,20.8344,嘉澳转债,603822,1.85,-0.024358,115.7644,20180514
113012,103.69,12.8883,骆驼转债,601311,7.16967004,0.001449,116.5783,20180514
128033,95.4,22.0531,迪龙转债,002658,5.2,-0.002718,117.4531,20180514
128030,96.7,21.2424,天康转债,002100,10.0,-0.000827,117.9424,20180514
128038,96.065,3.57,利欧转债,002131,21.975475,0.004024,99.635,20180521
128034,98.88,1.7797,江银转债,002807,20.0,0.003756,100.6597,20180521
110043,101.34,-0.1181,无锡转债,600908,30.0,0.014719,101.2219,20180521
128026,97.4,3.9171,众兴转债,002772,9.2,0.011339,101.3171,20180521
128037,94.801,7.6372,岩土转债,002542,6.0366,0.002178,102.4382,20180521
113017,97.52,5.6762,吉视转债,601929,15.6,0.005257,103.1962,20180521
128036,97.299,7.2274,金农转债,002548,6.5,0.0,104.5264,20180521
113506,106.33,-0.6677,鼎信转债,603421,6.0,0.013825,105.6623,20180521
113505,106.2,0.2847,杭电转债,603618,7.8,0.00217,106.4847,20180521
113508,103.92,4.8029,新凤转债,603225,21.53,0.002122,108.7229,20180521
113507,105.22,4.0886,天马转债,603668,3.05,-0.003787,109.3086,20180521
128025,102.15,8.0749,特一转债,002728,3.54,-0.000978,110.2249,20180521
128014,106.3,4.7134,永东转债,002753,3.399639,0.016252,111.0134,20180521
110041,100.3,11.2349,蒙电转债,600863,18.7522,0.0001,111.5349,20180521
127006,105.082,7.7345,敖东转债,000623,24.13,-0.000171,112.8165,20180521
113018,101.74,11.1659,常熟转债,601128,30.0,0.005535,112.9059,20180521
113503,116.63,-2.6821,泰晶转债,603738,2.15,0.019137,113.9479,20180521
128032,105.604,8.6305,双环转债,002472,10.0,-0.000625,114.2345,20180521
128019,100.06,14.2567,久立转2,002318,10.399631,0.0001,114.3167,20180521
113502,95.31,20.1413,嘉澳转债,603822,1.84901445,0.002946,115.4513,20180521
110043,97.94,-0.3136,无锡转债,600908,30.0,-0.015876,97.6264,20180528
128038,94.0,4.6129,利欧转债,002131,21.975475,-0.006804,98.6129,20180528
128034,96.409,3.1144,江银转债,002807,20.0,-0.008342,99.5234,20180528
128037,93.462,7.175,岩土转债,002542,6.0366,-0.005977,100.637,20180528
128026,96.8,6.1971,众兴转债,002772,9.2,0.003358,102.9971,20180528
113017,96.12,7.28,吉视转债,601929,15.6,-0.006614,103.4,20180528
128036,97.299,7.3413,金农转债,002548,6.5,0.0,104.6403,20180528
113506,106.68,-1.0176,鼎信转债,603421,6.0,-0.021643,105.6624,20180528
128025,100.001,7.7102,特一转债,002728,3.54,-0.004866,107.7112,20180528
113507,104.66,3.5346,天马转债,603668,3.05,-0.018843,108.1946,20180528
113505,103.03,5.342,杭电转债,603618,7.8,-0.012082,108.372,20180528
113508,101.83,7.2988,新凤转债,603225,21.53,-0.01604,109.1288,20180528
128014,104.8,4.4935,永东转债,002753,3.399629,0.00195,109.2935,20180528
113012,99.93,10.5782,骆驼转债,601311,7.16967004,-0.014011,110.5082,20180528
113503,110.59,1.0931,泰晶转债,603738,2.15,-0.020287,111.6831,20180528
113016,96.4,15.7202,小康转债,601127,14.99821336,-0.010978,112.1202,20180528
127006,103.45,8.9164,敖东转债,000623,24.13,-0.006721,112.3664,20180528
113018,99.68,13.9419,常熟转债,601128,30.0,-0.004395,113.6219,20180528
113502,93.9,19.8252,嘉澳转债,603822,1.848606,-0.009911,113.7252,20180528
110041,100.37,13.445,蒙电转债,600863,18.7522,-0.010158,113.815,20180528
128038,90.508,5.4017,利欧转债,002131,21.975475,-0.009976,95.9097,20180604
128036,91.378,5.9104,金农转债,002548,6.5,-0.060854,97.2884,20180604
128026,95.4,2.1578,众兴转债,002772,9.2,-0.00914,97.5578,20180604
128037,90.856,6.9284,岩土转债,002542,6.0366,-0.002131,97.7844,20180604
110043,97.5,0.8874,无锡转债,600908,30.0,-0.001229,98.3874,20180604
113017,93.06,7.0728,吉视转债,601929,15.6,-0.009789,100.1328,20180604
128034,94.81,5.8201,江银转债,002807,20.0,0.00095,100.6301,20180604
113506,101.5,0.4431,鼎信转债,603421,6.0,0.003361,101.9431,20180604
113015,94.9,8.3897,隆基转债,601012,27.97820138,-0.151087,103.2897,20180604
128025,96.482,9.7399,特一转债,002728,3.54,-0.00534,106.2219,20180604
113503,103.89,2.466,泰晶转债,603738,2.15,0.011193,106.356,20180604
113507,102.79,4.0148,天马转债,603668,3.05,-0.00136,106.8048,20180604
113505,101.91,5.0811,杭电转债,603618,7.8,-0.008658,106.9911,20180604
113016,94.49,13.903,小康转债,601127,14.99821336,-0.006205,108.393,20180604
128014,104.1,4.4573,永东转债,002753,3.399629,-0.012989,108.5573,20180604
128015,96.701,14.5493,久其转债,002279,7.798672,-0.003072,111.2503,20180604
127006,100.8,10.4772,敖东转债,000623,24.13,-0.00346,111.2772,20180604
113508,99.9,11.3962,新凤转债,603225,21.53,0.000401,111.2962,20180604
123009,114.2,-0.8235,星源转债,300568,4.8,-0.032105,113.3765,20180604
128030,94.321,19.1651,天康转债,002100,10.0,-0.005493,113.4861,20180604
128038,90.643,6.0715,利欧转债,002131,21.975475,-0.002278,96.7145,20180611
110043,95.96,2.7047,无锡转债,600908,30.0,-0.007653,98.6647,20180611
128037,91.0,8.3653,岩土转债,002542,6.0366,0.0,99.3653,20180611
113017,92.05,9.2864,吉视转债,601929,15.6,-0.000434,101.3364,20180611
128026,96.33,5.0872,众兴转债,002772,9.2,-0.000871,101.4172,20180611
128034,94.331,7.8959,江银转债,002807,20.0,-0.001387,102.2269,20180611
128025,95.546,9.2429,特一转债,002728,3.54,-0.004511,104.7889,20180611
128036,95.777,9.557,金农转债,002548,6.5,-0.007708,105.334,20180611
113506,99.7,5.7981,鼎信转债,603421,6.0,-0.006279,105.4981,20180611
113016,94.64,14.0838,小康转债,601127,14.99818369,0.003606,108.7238,20180611
113503,106.36,3.7644,泰晶转债,603738,2.15,0.009108,110.1244,20180611
113505,102.25,8.3433,杭电转债,603618,7.8,-0.001075,110.5933,20180611
113507,105.44,5.44,天马转债,603668,3.05,-0.009767,110.88,20180611
128015,97.0,14.483,久其转债,002279,7.798672,0.002833,111.483,20180611
113508,100.17,11.4356,新凤转债,603225,21.53,-0.000798,111.6056,20180611
128030,93.29,18.4065,天康转债,002100,10.0,0.003,111.6965,20180611
110041,98.3,14.1673,蒙电转债,600863,18.7522,0.00112,112.4673,20180611
128014,108.8,4.7732,永东转债,002753,3.399501,-0.002741,113.5732,20180611
113012,99.23,14.9875,骆驼转债,601311,7.16967004,-0.009087,114.2175,20180611
127006,101.0,13.4638,敖东转债,000623,24.13,-0.005024,114.4638,20180611
128038,86.42,10.5372,利欧转债,002131,21.975475,-0.040524,96.9572,20180619
128036,92.208,4.9752,金农转债,002548,6.5,-0.036892,97.1832,20180619
128037,87.178,15.0463,岩土转债,002542,6.0366,-0.031883,102.2243,20180619
110043,93.19,10.1186,无锡转债,600908,30.0,-0.032194,103.3086,20180619
113503,95.83,7.7488,泰晶转债,603738,2.15,-0.049023,103.5788,20180619
128026,90.3,15.125,众兴转债,002772,9.19979,-0.030794,105.425,20180619
113507,96.39,9.5613,天马转债,603668,3.05,-0.064175,105.9513,20180619
113506,89.5,16.5259,鼎信转债,603421,6.0,-0.058489,106.0259,20180619
113505,94.09,12.2612,杭电转债,603618,7.8,-0.054372,106.3512,20180619
128025,91.99,14.6963,特一转债,002728,3.53989,-0.023461,106.6863,20180619
128014,103.99,4.4532,永东转债,002753,3.399427,-0.058718,108.4432,20180619
128030,90.501,19.8448,天康转债,002100,10.0,-0.016283,110.3458,20180619
110039,114.23,-3.2661,宝信转债,600845,5.371725,-0.095781,110.9639,20180619
113016,91.88,19.5947,小康转债,601127,14.9970445,-0.025042,111.4747,20180619
128034,92.703,19.2388,江银转债,002807,20.0,-0.016518,111.9418,20180619
123007,96.5,15.7232,道氏转债,300409,4.8,-0.07735,112.2232,20180619
113508,93.83,19.0552,新凤转债,603225,21.53,-0.051264,112.8852,20180619
128022,98.8,14.3183,众信转债,002707,6.999888,-0.05,113.1183,20180619
123002,100.8,12.6304,国祯转债,300388,5.969791,-0.038361,113.4304,20180619
128032,95.101,18.7573,双环转债,002472,10.0,-0.039394,113.8583,20180619
128036,90.052,7.8829,金农转债,002548,6.5,-0.001751,97.9349,20180625
128038,86.5,15.4733,利欧转债,002131,21.975475,0.011459,101.9733,20180625
110043,94.06,9.0314,无锡转债,600908,30.0,-0.000531,103.0914,20180625
113509,97.56,5.8292,新泉转债,603179,4.5,-0.024205,103.3892,20180625
128025,91.485,12.29,特一转债,002728,3.53987,0.00533,103.775,20180625
113505,92.93,11.6078,杭电转债,603618,7.8,-0.002469,104.5378,20180625
113506,91.22,13.6221,鼎信转债,603421,6.0,0.007622,104.8421,20180625
113507,94.85,12.3466,天马转债,603668,3.05,-0.004095,107.1966,20180625
128014,105.998,1.5689,永东转债,002753,3.399427,0.004816,107.5669,20180625
128030,90.3,18.0625,天康转债,002100,10.0,-0.000587,108.3625,20180625
113503,97.28,12.1837,泰晶转债,603738,2.14998,0.005686,109.4637,20180625
128026,84.819,27.0647,众兴转债,002772,9.199506,0.006467,111.8837,20180625
127006,97.2,14.7224,敖东转债,000623,24.13,-0.000514,111.9224,20180625
128032,95.602,16.4712,双环转债,002472,10.0,0.002328,112.0732,20180625
113017,90.13,22.0851,吉视转债,601929,15.6,0.002558,112.2151,20180625
123002,101.638,11.089,国祯转债,300388,5.969781,0.010619,112.727,20180625
128034,93.23,20.1399,江银转债,002807,20.0,0.001289,113.3699,20180625
123007,98.05,17.6131,道氏转债,300409,4.8,0.023401,115.6631,20180625
113012,95.26,21.2073,骆驼转债,601311,7.16967004,-0.00021,116.4673,20180625
113016,92.06,24.9191,小康转债,601127,14.9970445,0.001632,116.9791,20180625
128036,90.801,8.51,金农转债,002548,6.5,-0.006717,99.311,20180702
128039,88.279,12.134,三力转债,002224,6.2,-0.013642,100.413,20180702
128038,86.86,15.3937,利欧转债,002131,21.975475,-0.00561,102.2537,20180702
113506,97.32,6.3056,鼎信转债,603421,6.0,0.045328,103.6256,20180702
110043,94.46,9.4951,无锡转债,600908,30.0,-0.010061,103.9551,20180702
113505,94.01,13.0912,杭电转债,603618,7.8,-0.002758,107.1012,20180702
128025,92.165,15.4993,特一转债,002728,3.53987,-0.000466,107.6643,20180702
128033,95.474,12.2565,迪龙转债,002658,5.2,-0.00257,107.7305,20180702
128014,107.102,1.3349,永东转债,002753,3.398767,-0.014701,108.4369,20180702
128026,86.516,22.2143,众兴转债,002772,9.199406,-0.020048,108.7303,20180702
113509,96.47,12.4965,新泉转债,603179,4.5,0.004896,108.9665,20180702
113017,89.92,19.3556,吉视转债,601929,15.59882035,-0.009692,109.2756,20180702
113012,94.67,15.5556,骆驼转债,601311,7.16967004,-0.010969,110.2256,20180702
113507,97.2,13.4172,天马转债,603668,3.05,0.002062,110.6172,20180702
128034,93.101,17.7804,江银转债,002807,20.0,-0.006276,110.8814,20180702
128030,91.572,19.3473,天康转债,002100,10.0,0.002123,110.9193,20180702
113016,90.38,20.8606,小康转债,601127,14.99703471,-0.01116,111.2406,20180702
113503,99.43,12.4997,泰晶转债,603738,2.14998,-0.003807,111.9297,20180702
127006,97.0,15.0079,敖东转债,000623,24.13,-0.007165,112.0079,20180702
123002,102.0,10.2816,国祯转债,300388,5.969781,0.001473,112.2816,20180702
128039,88.72,13.0835,三力转债,002224,6.2,0.005668,101.8035,20180709
113506,98.15,4.3175,鼎信转债,603421,6.0,0.017626,102.4675,20180709
128036,89.596,13.7089,金农转债,002548,6.5,6.7e-05,103.3049,20180709
128038,87.351,16.046,利欧转债,002131,21.975475,0.004265,103.397,20180709
128026,88.004,16.0098,众兴转债,002772,9.199114,0.018093,104.0138,20180709
128025,93.235,13.0295,特一转债,002728,3.539819,0.007347,106.2645,20180709
110043,96.07,11.3614,无锡转债,600908,30.0,0.013504,107.4314,20180709
113016,89.79,19.3006,小康转债,601127,14.99688541,0.007179,109.0906,20180709
113503,99.57,11.1895,泰晶转债,603738,2.14998,0.009735,110.7595,20180709
128014,107.679,3.326,永东转债,002753,3.370794,0.020654,111.005,20180709
113505,94.98,16.7629,杭电转债,603618,7.8,0.007745,111.7429,20180709
128034,94.999,16.9738,江银转债,002807,20.0,0.011822,111.9728,20180709
128030,91.842,20.3395,天康转债,002100,9.999341,0.002642,112.1815,20180709
113017,91.61,21.056,吉视转债,601929,15.59839066,0.004385,112.666,20180709
113012,95.55,17.8157,骆驼转债,601311,7.16967004,0.010042,113.3657,20180709
128033,98.003,15.9852,迪龙转债,002658,5.199846,0.018742,113.9882,20180709
113507,97.98,18.4824,天马转债,603668,3.05,0.010103,116.4624,20180709
128032,98.31,18.3273,双环转债,002472,9.999755,0.008308,116.6373,20180709
113509,97.54,20.1002,新泉转债,603179,4.5,0.009731,117.6402,20180709
113508,98.22,19.5765,新凤转债,603225,21.53,0.007385,117.7965,20180709
128039,89.73,11.6707,三力转债,002224,6.2,0.005288,101.4007,20180716
128036,87.18,14.8865,金农转债,002548,6.5,-0.012125,102.0665,20180716
128038,87.16,16.9219,利欧转债,002131,21.975475,-0.005273,104.0819,20180716
113506,100.91,4.1822,鼎信转债,603421,6.0,0.000694,105.0922,20180716
128040,95.511,10.0202,华通转债,002758,2.24,-0.011273,105.5312,20180716
128026,87.341,21.0296,众兴转债,002772,9.199034,-0.003173,108.3706,20180716
110043,95.87,13.2855,无锡转债,600908,30.0,-0.00229,109.1555,20180716
113505,94.61,14.5692,杭电转债,603618,7.8,-0.007761,109.1792,20180716
128030,91.212,19.7065,天康转债,002100,9.998953,-0.003104,110.9185,20180716
128014,109.95,1.1988,永东转债,002753,3.370778,0.002115,111.1488,20180716
113503,102.87,8.7966,泰晶转债,603738,2.14998,0.00942,111.6666,20180716
128033,96.7,15.3501,迪龙转债,002658,5.199783,-0.006636,112.0501,20180716
113511,100.71,11.7271,千禾转债,603027,3.56,-0.003266,112.4371,20180716
113017,91.25,21.6666,吉视转债,601929,15.59834069,-0.000548,112.9166,20180716
113016,92.43,21.4611,小康转债,601127,14.99687562,0.015491,113.8911,20180716
113510,95.87,18.3476,再升转债,603601,1.14,0.000626,114.2176,20180716
128034,94.69,20.2302,江银转债,002807,20.0,-0.002213,114.9202,20180716
113507,98.48,16.8984,天马转债,603668,3.05,-0.005855,115.3784,20180716
113508,100.64,14.8098,新凤转债,603225,21.53,-0.001686,115.4498,20180716
113509,97.33,18.233,新泉转债,603179,4.5,0.004334,115.563,20180716
128039,91.686,14.4911,三力转债,002224,6.2,0.006786,106.1771,20180723
128036,92.42,14.72,金农转债,002548,6.5,0.000206,107.14,20180723
113506,100.67,6.4731,鼎信转债,603421,6.0,-0.002378,107.1431,20180723
110043,98.91,9.718,无锡转债,600908,30.0,0.005899,108.628,20180723
128040,94.5,15.2316,华通转债,002758,2.24,-0.018793,109.7316,20180723
128038,90.27,19.9239,利欧转债,002131,21.975475,0.00613,110.1939,20180723
128034,97.387,13.8375,江银转债,002807,20.0,-0.000133,111.2245,20180723
113505,98.86,12.432,杭电转债,603618,7.8,0.007234,111.292,20180723
113503,106.5,4.8678,泰晶转债,603738,2.145271,-0.011968,111.3678,20180723
128014,109.603,3.9921,永东转债,002753,3.370778,0.001856,113.5951,20180723
113508,103.0,11.6538,新凤转债,603225,21.53,0.015979,114.6538,20180723
128033,98.802,16.0184,迪龙转债,002658,5.199783,-0.001122,114.8204,20180723
113017,93.48,21.36,吉视转债,601929,15.59827072,0.005486,114.84,20180723
113507,99.99,15.9334,天马转债,603668,3.05,0.006746,115.9234,20180723
113511,100.58,15.909,千禾转债,603027,3.56,-0.002183,116.489,20180723
113510,97.01,20.0167,再升转债,603601,1.14,0.004036,117.0267,20180723
113012,100.19,17.1935,骆驼转债,601311,7.16967004,0.0017,117.3835,20180723
128030,93.8,23.7006,天康转债,002100,9.998893,-0.001139,117.5006,20180723
113016,94.87,23.4557,小康转债,601127,14.99687562,0.002854,118.3257,20180723
127006,100.285,19.5153,敖东转债,000623,24.13,0.0001,119.8003,20180723
128025,100.721,2.5036,特一转债,002728,3.539809,0.01217,103.2246,20180730
110044,95.19,9.0817,广电转债,600831,8.0,-0.005849,104.2717,20180730
128038,88.9,16.9736,利欧转债,002131,21.975475,-0.016049,105.8736,20180730
128036,90.8,17.0906,金农转债,002548,6.5,-0.00895,107.8906,20180730
110043,97.47,11.0627,无锡转债,600908,30.0,-0.001025,108.5327,20180730
113505,96.41,13.1769,杭电转债,603618,7.8,-0.004029,109.5869,20180730
